category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
1227|20525,Self Drilling Screws|Self Drilling Screws,H832V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h832v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 2,  #2 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1008V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1008v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .110,,Attaches metal to metal. Drill Capacity: .035 - .110,,"Zinc Plated,  10-16 x 1/2,  #2 Point,  Box of 1000",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1010V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1010v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .110,,Attaches metal to metal. Drill Capacity: .035 - .110,,"Zinc Plated,  10-16 x 5/8,  #2 Point,  Box of 1000",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1012V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1012v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 3/4,  #3 Point,  Box of 1000",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1016V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1016v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1,  #3 Point,  Box of 700",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1020V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1020v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1-1/4,  #3 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1024V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1024v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1-1/2,  #3 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1032V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1032v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 2,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1040V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1040v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 2-1/2,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1048V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1048v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 3,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1212V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1212v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 3/4,  #3 Point,  Box of 600",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1216V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1216v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1,  #3 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1220V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1220v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1-1/4,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1224V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1224v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1-1/2,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1232V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1232v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 2,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1240V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1240v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 2-1/2,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1248V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1248v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 3,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1412V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1412v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 3/4,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1416V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1416v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1,  #3 Point,  Box of 350",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1420V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1420v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1-1/4,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1424V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1424v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1-1/2,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1432V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1432v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 2,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1440V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1440v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 2-1/2,  #3 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H1448V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1448v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 3,  #3 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H4V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\4\intercorp-h4v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .125 - .250,,Attaches metal to metal. Drill Capacity: .125 - .250,,"Zinc Plated,  12-24 x 7/8,  #4 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H5V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\5\intercorp-h5v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .125 - .500,,Attaches metal to metal. Drill Capacity: .125 - .500,,"Zinc Plated,  12-24 x 1-1/4,  #5 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H52V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\5\intercorp-h52v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .125 - .500,,Attaches metal to metal. Drill Capacity: .125 - .500,,"Zinc Plated,  12-24 x 1-1/2,  #5 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,H53V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\5\intercorp-h53v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .125 - .500,,Attaches metal to metal. Drill Capacity: .125 - .500,,"Zinc Plated,  12-24 x 2,  #5 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA810V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha810v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 5/8,  #2 Point,  Box of 800",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA812V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha812v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 3/4,  #2 Point,  Box of 800",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA816V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha816v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 1,  #2 Point,  Box of 650",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA820V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha820v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 1-1/4,  #2 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA824V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha824v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 1-1/2,  #2 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA832V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha832v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  8-18 x 2,  #2 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1010V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1010v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .110,,Attaches metal to metal. Drill Capacity: .035 - .110,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 5/8,  #2 Point,  Box of 650",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1012V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1012v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 3/4,  #3 Point,  Box of 600",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1016V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1016v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 1,  #3 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1020V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1020v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 1-1/4,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1024V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1024v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 1-1/2,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1032V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1032v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 2,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1040V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1040v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 2-1/2,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1048V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1048v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated with 1/2"" O.D. Bonded Washer,  10-16 x 3,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1212V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1212v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 3/4,  #3 Point,  Box of 500",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1216V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1216v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 1,  #3 Point,  Box of 400",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1220V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1220v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 1-1/4,  #3 Point,  Box of 350",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1224V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1224v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 1-1/2,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1232V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1232v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 2,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1240V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1240v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 2-1/2,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1248V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1248v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated with 9/16"" O.D. Bonded Washer,  12-14 x 3,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1412V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1412v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 3/4,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1416V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1416v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 1,  #3 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1420V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1420v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 1-1/4,  #3 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1424V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1424v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 1-1/2,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1432V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1432v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 2,  #3 Point,  Box of 180",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1440V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1440v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 2-1/2,  #3 Point,  Box of 130",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,HA1448V,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\A\intercorp-ha1448v-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated with 5/8"" O.D. Bonded Washer,  14-14 x 3,  #3 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P63V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\6\intercorp-p63v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,"Zinc Plated,  6-20 x 3/8,  #2 Point,  Box of 2500",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P64V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\6\intercorp-p64v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,"Zinc Plated,  6-20 x 1/2,  #2 Point,  Box of 2500",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P65V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\6\intercorp-p65v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,"Zinc Plated,  6-20 x 5/8,  #2 Point,  Box of 2000",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P66V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\6\intercorp-p66v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,"Zinc Plated,  6-20 x 3/4,  #2 Point,  Box of 1600",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P68V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\6\intercorp-p68v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,Attaches metal to metal. Drill Capacity (in.): .035 - .090,,"Zinc Plated,  6-20 x 1,  #2 Point,  Box of 1500",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P84V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\8\intercorp-p84v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,"Zinc Plated,  8-18 x 1/2,  #2 Point,  Box of 1500",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P85V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\8\intercorp-p85v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,"Zinc Plated,  8-18 x 5/8,  #2 Point,  Box of 1300",Phillips Pan Head
1227|20525,Self Drilling Screws|Self Drilling Screws,P86V,Phillips Pan Head,,E:\IMAGES\ITEMS\product\P\8\intercorp-p86v-phillips-pan-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,Attaches metal to metal. Drill Capacity (in.): .035 - .100,,"Zinc Plated,  8-18 x 3/4,  #2 Point,  Box of 1200",Phillips Pan Head
