category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1016,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 5/8"", MM: 16, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1116,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 11/16"", MM: 17, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1216,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 3/4"", MM: 19, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1316,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 13/16"", MM: 21, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1416,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 7/8"", MM: 22, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1516,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 15/16"", MM: 24, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1616,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1"", MM: 25, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1716,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-1/16"", MM: 27, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1816,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-1/8"", MM: 29, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.1916,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 42372, MM: 30, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.2016,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-1/4"", MM: 32, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.2116,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-5/16"", MM: 33, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.2216,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-3/8"", MM: 35, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,710.2416,MAG 710,"710 SINGLE SPUR AUGER BIT 18"" OAL x12"" Twist Length",E:\IMAGES\ITEMS\product\7\1\MAG- 3.jpg,Mag-Bit,MAG 710,Black oxide flutes Self-feeding screw point Spur for clean boring Packed in a reusable storage tube,"Single spur opposite cutting lip for clean entrance and exit holes and a self-feed screw point for fast, effortless boring. Two recesses in shank to allow for extension set screws (5/8"" and larger sizes). Refer to page 19 for appropriate extensions.",,"Size: 1-1/2"", MM: 38, Shank Size: 7/16""",MAG 710
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.0916,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length","Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 9/16"", MM: 14, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1016,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 5/8"", MM: 16, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1116,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 11/16"", MM: 17, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1216,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 3/4"", MM: 19, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1316,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 13/16"", MM: 21, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1416,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 7/8"", MM: 22, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1516,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 15/16"", MM: 24, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,727.1616,MAG 727,"727 LONG AUGER BITS 23"" OAL x18"" Twist Length",E:\IMAGES\ITEMS\product\7\2\MAG.jpg,Mag-Bit,MAG 727,"Spur for clean boring Ship head style twin cutting edges 7/16"" hex shank Self-feeding screw point","Spur provided along with a self-feed screw point for fast, clean and effortless boring. Extra long reach bit for heavy wood, railroad ties or creosoted poles. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page19 for appropriate extensions.",,"Size: 1"", MM: 25, Shank Size: 7/16""",MAG 727
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.1216,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length","7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 3/4"", MM: 19, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.1416,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 7/8"", MM: 22, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.1616,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1"", MM: 25, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.1816,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-1/8"", MM: 29, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.2016,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-1/4"", MM: 32, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.2216,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-3/8"", MM: 35, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,765.2416,MAG 765,"765 PIPE BITS 6-1/2"" OAL x4"" Twist Length",E:\IMAGES\ITEMS\product\7\6\MAG.jpg,Mag-Bit,MAG 765,"7/16"" hex shank Traditional 2 flute design 2 spurs for boring clean holes Self-feeding screw point Packed in a reusable stor- age tube","Built short to fit easily between studs. Self-feeding screw point. Two cutting edges and twin spurs for super clean holes. Double flutes for fast chip extraction. Two recesses in shank to allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-1/2"", MM: 38, Shank Size: 7/16""",MAG 765
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1016,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length","For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 5/8"", MM: 16, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1116,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 11/16"", MM: 17, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1216,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 3/4"", MM: 19, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1316,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 13/16"", MM: 21, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1416,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 7/8"", MM: 22, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1616,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1"", MM: 25, Shank Size: 5/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.1816,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-1/8"", MM: 29, Shank Size: 7/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,770.2016,MAG 770,"770 ELECTRICIAN'S POWER BITS 8-1/2"" OAL x5-1/2"" Twist Length",E:\IMAGES\ITEMS\product\7\7\MAG.jpg,Mag-Bit,MAG 770,"For electrician’s, pipe fitters and plumbers. Black oxide, double flute construction Self-feeding screw point with Spur for clean boring Packed in a reusable stor- age tube","Designed to cut through three 2""x4""s between other studs with a right angle drill. Traditional double twist for fast clearance of chips and two cutting edges. Single spur for clean cut holes. A self feed screw point for fast, effortless boring. Two recesses in shank allow for extension set screws (bits over 5/8""). Refer to page 19 for appropriate extensions.",,"Size: 1-1/4"", MM: 32, Shank Size: 7/16""",MAG 770
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.0916,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats","Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 9/16"", MM: 14, Shank Size: 1/2""",Timber Bit
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.1016,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,Timber Bit,"Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 5/8"", MM: 16, Shank Size: 1/2""",Timber Bit
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.1116,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,Timber Bit,"Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 11/16"", MM: 17, Shank Size: 1/2""",Timber Bit
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.1216,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,Timber Bit,"Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 3/4"", MM: 19, Shank Size: 1/2""",Timber Bit
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.1316,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,Timber Bit,"Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 13/16"", MM: 21, Shank Size: 1/2""",Timber Bit
1136|24865,Auger - Wood Drill Bits|Wood Drilling Bits,728.1416,Timber Bit,"728 TIMBER BITS 40"" OAL, 36"" Flute, 1/2"" Shank w/ 3 Flats",E:\IMAGES\ITEMS\product\7\2\Timber.jpg,Mag-Bit,Timber Bit,"Bits 5/8"" & larger accept Mag-Bit Countershark, counter bore tools. 40” overall length with a 36” flute. Double flute and double spur design for clean holes and quick chip removal. Back-tapered to prevent binding in deep holes. Machined on a true center for less run-out and to prevent “wandering” in the workpiece MAG728 has a 1/2” shank with three flats.","Applications: Log Homes, Trees (arborists), Landscape Contractors (railroad ties), Dock Builders, Bulkheads, Remodeling/Renovation, Wood Play-set Manufacturers, Post and Beam Construction, anyone who needs a deep hole or a long reach.",,"Size: 7/8"""", MM: 22, Shank Size: 1/2""",Timber Bit
