category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1553-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1553-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,Item Number: 7; Description: Short Spacer - S,Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1524-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1524-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 8; Description: 1/2"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1525-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1525-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 9; Description: 3/4"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1526-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1526-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 10; Description: 1"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1527-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1527-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 11; Description: 3/4"" Die",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1528-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1528-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 12; Description: 1"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1529-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1529-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 13; Description: 1"" Die",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1530-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1530-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 14; Description: 1 1/4"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1531-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1531-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 15; Description: 1 1/4"" Die",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1532-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1532-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 16; Description: 1 1/2"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1533-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1533-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 17; Description: 1 1/2"" Die",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1534-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1534-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 18; Description: 2"" Piece Maker™ Punch",Hydraulic Punch Driver Sets - Straight and 90°
2672|28160,Standard Drivers & Pullers|Hydraulic Punch Drivers,1535-HPDS,Hydraulic Punch Driver Sets - Straight and 90°,,E:\IMAGES\ITEMS\product\1\5\current-tools-1535-hpds-hydraulic-punch-driver-sets-straight-and-90.jpg,Current Tools,,"Designed to punch a maximum of 10 gauge (.134"") mild steel up to 2"" and, with optional Piece Maker SS Punches and Dies, 10 gauge (.134"") stainless steel up to 1 1/4"" Designed to split the slug into two pieces",,,"Item Number: 19; Description: 2"" Die",Hydraulic Punch Driver Sets - Straight and 90°
2672|21701,Standard Drivers & Pullers|Punch Driver Sets,163-HPDS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-hpds-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,Drill Driven Punch Driver,Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,162PM,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-162pm-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"1/2"" to 2"" Drill Driven Punch Driver Set",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,164PM,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-164pm-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"1/2"" to 4"" Drill Driven Punch Driver Set",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,163-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,Item Number: 1; Description: Punch Driver,Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,163-14-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-14-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 2; Description: Nut Driver (3/8"")",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1581-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1581-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 3; Description: 3/8"" Draw Stud",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1582-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1582-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 4; Description: 3/4"" Draw Stud",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1553-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1553-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,Item Number: 5; Description: Short Spacer,Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,163-5-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-5-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,Item Number: 6; Description: Carrying Case,Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1524-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1524-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 7; Description: 1/2"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1525-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1525-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 8; Description: 1/2"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1526-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1526-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 9; Description: 3/4"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1527-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1527-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 10; Description: 3/4"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1528-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1528-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 11; Description: 1"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1529-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1529-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 12; Description: 1"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1530-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1530-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 13; Description: 1 1/4"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1531-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1531-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 14; Description: 1 1/4"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1532-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1532-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 15; Description: 1 1/2"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1533-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1533-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 16; Description: 1 1/2"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1534-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1534-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 17; Description: 2"" Piece Maker™ Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1535-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1535-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 18; Description: 2"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1580-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1580-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 19; Description: 3/4"" x 1 1/8"" Draw Stud",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1566-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1566-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 20; Description: 2 1/2"" Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1567-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1567-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 21; Description: 2 1/2"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1568-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1568-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 22; Description: 3"" Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1569-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1569-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 23; Description: 3"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1570-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1570-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 24; Description: 3 1/2"" Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1571-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1571-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 25; Description: 3 1/2"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1572-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1572-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 26; Description: 4"" Punch",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1573-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1573-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 27; Description: 4"" Die",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1504-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\5\current-tools-1504-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,Item Number: 28; Description: Metal Storage Box,Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,163-766-DDPDKS,Drill Driven Punch Driver Knockout Sets,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-766-ddpdks-drill-driven-punch-driver-knockout-sets.jpg,Current Tools,,"Punch up to a 4"" conduit size hole in a maximum of 10 gauge mild steel No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal High strength steel punches and dies for",,,"Item Number: 29; Description: 3 1/2"" & 4"" Die Adaptor",Drill Driven Punch Driver Knockout Sets
1209|21701,Hole Making|Punch Driver Sets,1636-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\6\current-tools-1636-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,Drill Driven Punch Driver,Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,162SS-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\6\current-tools-162ss-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,"1/2"" to 2"" Piecemaker™ SS Drill Driven Knockout Set",Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,163-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,Item Number: 1; Description: Punch Driver,Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,163-14-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\6\current-tools-163-14-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,Item Number: 2; Description: Nut Driver,Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,1574-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\5\current-tools-1574-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,"Item Number: 3; Description: 3/4"" to 7/16"" x 4 1/4"" SS Draw Stud",Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,1575-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\5\current-tools-1575-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,"Item Number: 4; Description: 3/4"" x 5 1/2"" SS Draw Stud",Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,1553-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\5\current-tools-1553-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,Item Number: 5; Description: Spacer - S,Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,1505,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\5\current-tools-1505-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,Item Number: 6; Description: Metal Case - 162SS,Drill Driven Punch Driver Knockout Set — Stainless Steel
1209|21701,Hole Making|Punch Driver Sets,1536-DDPDKS-SS,Drill Driven Punch Driver Knockout Set — Stainless Steel,,E:\IMAGES\ITEMS\product\1\5\current-tools-1536-ddpdks-ss-drill-driven-punch-driver-knockout-set-stainless-steel.jpg,Current Tools,,"Punch up to a 2"" conduit size hole in a maximum of 10 gauge stainless steel  No hydraulic oil 1/2"" to 2"" punches designed to split the slug into two pieces for easy removal Punches are manufactur",,,"Item Number: 7; Description: 1/2"" SS Punch",Drill Driven Punch Driver Knockout Set — Stainless Steel
